"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2023-08-14T18:49:31.000Z","image","Official, confirmed. Denis Zakaria joins Monaco on €20m deal from Juve ⚪️🔴","","https://pbs.twimg.com/media/F3g1LlwXgAAn8KQ?format=jpg&name=small","36K","1.8K","281"
"2023-08-14T18:48:13.000Z","video","Official, confirmed. Nemanja Matić joins Rennes on two year deal from Roma 🖼️","blob:https://twitter.com/d240faf3-2e67-46ec-b3ef-eb4d7e0550f1","https://pbs.twimg.com/amplify_video_thumb/1691146552130023432/img/ow8jmM6mdNJIUGv4.jpg","34K","2.2K","289"
"2023-08-14T18:35:49.000Z","image","Bournemouth have followed Chelsea in triggering Tyler Adams’ release clause for £20m 🚨🔴🍒 #AFCB

Club now optimistic to get deal done as player is keen on the move at this stage.

Chelsea left negotiations for Adams as they wanted to sign Caicedo and Lavia.","","https://pbs.twimg.com/media/F3gyC5SXgAAeGvA?format=jpg&name=small","39K","4K","1K"
"2023-08-14T18:22:46.000Z","image","Obviously, for those asking, Man City’s buy back clause for Roméo Lavia will NO longer exist. It was valid only from 2024 and if he was staying under contract at Southampton. 🔵🇧🇪 #CFC

Man City will get more than £10m from Chelsea-Lavia deal as they got a sell-on clause.","","https://pbs.twimg.com/media/F3gvDmmWoAE-scR?format=jpg&name=360x360,https://pbs.twimg.com/media/F3gvDnBWoAA1z35?format=jpg&name=360x360","55K","3.7K","458"
"2023-08-14T18:11:48.000Z","image","Caicedo: “Makelele and Kante were an inspiration to me. When I was a kid, I supported Chelsea and used to watch the games. It’s amazing to be here”. 🔵

“I don’t hope, I am sure we are going to win a lot of titles with this amazing club, to put #CFC where they deserve to be”.","","https://pbs.twimg.com/media/F3gsjFNWMBgba9D?format=jpg&name=small","86K","11K","2.6K"
"2023-08-14T17:43:04.000Z","image","Official: Moisés Caicedo signs in as new Chelsea player on £115m package deal plus sell on clause 🚨🔵🇪🇨 #CFC","","https://pbs.twimg.com/media/F3gl-K_WsAAtGO7?format=jpg&name=small","90K","10K","1.8K"
"2023-08-14T17:35:29.000Z","image","Moisés Caicedo: “I am so happy to join Chelsea! I am so excited to be here at this big club and I didn’t have to think twice when Chelsea called me”. 🔵🇪🇨

“I just knew I wanted to sign for this club, Chelsea”.

“It’s a dream come true to be here and I can’t wait”.","","https://pbs.twimg.com/media/F3gkPBvWMAMVSEZ?format=jpg&name=small","121K","15K","2.8K"
"2023-08-14T17:27:29.000Z","image","Aston Villa are now closing in on Nicoló Zaniolo deal! Agreement very close, set to be completed 🟣🔵 #AVFC

◉ €4m loan fee.
◉ Salary covered.
◉ €22m buy option clause.
◉ €4m add-ons up to potential €27m package.

Final green light expected soon and then here we go 🇮🇹","","https://pbs.twimg.com/media/F3giQcTXoAAKZxl?format=jpg&name=small","41K","3.1K","863"
"2023-08-14T17:20:11.000Z","image","🟣🔵👀🇮🇹 #AVFCEXCL: Aston Villa submitted official bid for Nicoló Zaniolo 🚨🟣🔵 #AVFC

◉ €3m loan fee.
◉ Salary covered.
◉ €20m buy option clause.
◉ €7m add-ons up to potential €27m package in case Villa will buy Zaniolo.

…still waiting for Gala’s final answer, frustration growing.","","https://pbs.twimg.com/media/F3QtMPoXUAAf8Mn?format=jpg&name=small","14K","831","418"
"2023-08-14T16:53:17.000Z","image","Renato Sanches to AS Roma, here we go! Agreement sealed with PSG as he will join the club together with Leandro Paredes 🚨🟡🔴🇵🇹 #Roma

Exclusive details:
◉ €1m loan fee to PSG.
◉ €15m buy option clause.
◉ €15m clause becomes mandatory if Renato will play 60% of the games.","","https://pbs.twimg.com/media/F3gak5hX0BIkD0i?format=jpg&name=small","80K","6.3K","1K"
"2023-08-14T15:05:23.000Z","image","Union Berlin have sealed Robin Gosens deal with Inter — done and completed, as expected 🚨⚪️🔴🇩🇪 #Bundesliga

Gosens will travel to Germany as he’ll undergo medical tests and sign long term deal on Tuesday.","","https://pbs.twimg.com/media/F3gB4UUXgAEhFCX?format=jpg&name=small","19K","1.1K","242"
"2023-08-14T15:03:01.000Z","image","Leandro Paredes to AS Roma, here we go! Deal agreed for fee in excess of €4m to Paris Saint-Germain. 🚨🟡🔴🇦🇷

PSG and Roma have just reached final agreement, Leandro will now travel to Italy.

Contract until June 2025 with option until 2026.","","https://pbs.twimg.com/media/F3gBVitXsAIcv6C?format=jpg&name=small","77K","6.1K","1.1K"
"2023-08-14T14:50:15.000Z","image","Marko Arnautović to Inter, here we go! Agreement reached on €10m package, add-ons included. Medical tests to take place later this week. ⚫️🔵🇦🇹

Austrian striker agreed personal terms with Inter weeks ago and he’s set to return 13 years later.","","https://pbs.twimg.com/media/F3f-aq_XIAAfj6W?format=jpg&name=small","51K","4.6K","966"
"2023-08-14T14:34:23.000Z","text","🤝🏻","","","155","5","19"
"2023-08-14T14:09:30.000Z","image","Tchouameni situation, clear ⤵️⚪️🇫🇷📲❌ Tchouaméni likes a tweet about @FabrizioRomano’s report: “NOT FOR SALE.”","","https://pbs.twimg.com/media/F1EE4KMaMAAo2v5?format=jpg&name=small","42K","2.8K","1.2K"
"2023-08-14T12:58:10.000Z","image","There are just some details left between Roma and PSG then Leandro Paredes will travel to Italy in order to complete his move. 🟡🔴🇦🇷

Clubs in contact to reach agreement on final details. Paredes already accepted two year deal with option for further season — he wants AS Roma.","","https://pbs.twimg.com/media/F3fkwzpXUAEA2gw?format=jpg&name=small","28K","1.5K","495"
"2023-08-14T12:23:38.000Z","text","👀","","","2.5K","130","127"
"2023-08-14T11:32:20.000Z","image","Moisés Caicedo has just completed the main part of his medical tests started around 9am UK time 🚨🔵 #CFC

Now time to sign the contract as new Chelsea player until June 2031 with an option until 2032.","","https://pbs.twimg.com/media/F3fRHhuXoAAo-iQ?format=jpg&name=small","107K","12K","2.6K"
"2023-08-14T11:29:07.000Z","image","Al Hilal keep working on Mitrović deal, as first reported yesterday — agreed on the player side and in negotiations also with Fulham. 🔵🇸🇦 #AlHilalUnderstand Al Hilal are also trying to re activate Aleksandar Mitrović deal while they negotiate final details of Neymar Jr deal 🚨🔵🇸🇦 #AlHilal

Deal depends on Fulham as they always rejected Al Hilal proposal for Mitrović with strong position — they still want to keep him.","","https://pbs.twimg.com/media/F3a_0MNXAAAiWjM?format=jpg&name=small","23K","2.6K","1.1K"
"2023-08-14T10:52:17.000Z","text","Thank you!","","","9.9K","141","156"
"2023-08-14T10:41:00.000Z","image","EXCL: West Ham now open initial talks to sign Mohammed Kudus — priority target in case Lucas Paquetá leaves to join Manchester City ⚒️🇬🇭 #WHUFC

Positive talks on player side, Kudus open to the move — still waiting to approach Ajax as deal will depend on Paquetá.","","https://pbs.twimg.com/media/F3fFXmOWAAAY4g8?format=jpg&name=small","51K","6.3K","1.6K"
"2023-08-14T10:13:22.000Z","image","Neymar to Al Hilal, here we go! 🚨🔵🇸🇦

After new huge bid revealed two days ago, documents are now approved by all parties involved.

Ney will travel to Saudi this week.
Two year contract.
Number 🔟.

PSG set to receive bit less than €100m fee.

Medical to be completed today.","","https://pbs.twimg.com/media/F3e_CtWXgAI9PK0?format=jpg&name=small","371K","82K","15K"
"2023-08-14T08:50:49.000Z","image","Understand Man City are preparing new bid for Lucas Paquetá — negotiations will advance with West Ham 🚨🔵🇧🇷 #MCFC

Paquetá has reached an agreement on personal terms with City and wants the move.

Opening £70m bid rejected but City will submit new one.","","https://pbs.twimg.com/media/F3esJoyWQAA0uDm?format=jpg&name=small","61K","4.6K","938"
"2023-08-14T08:34:44.000Z","image","Official: Aston Villa confirm that Tyrone Mings has sustained ‘a significant knee injury’. 🟣🔵 #AVFC

“The defender has undergone scans and will unfortunately require surgery ahead of a lengthy rehabilitation process”, club reports.","","https://pbs.twimg.com/media/F3eod_BXwAE4Fkr?format=jpg&name=small","25K","1.8K","636"
"2023-08-14T08:00:00.000Z","image","Kepa, in Madrid today in order to complete his move to Real on loan with no buy option clause; back to Chelsea in June 2024 ⚪️🩺 #RealMadrid 

Real Madrid want to unveil Kepa by Tuesday if all goes to plan.

Also, Real sources playing down rumours on Sergio Ramos return.","","https://pbs.twimg.com/media/F3dIp5kWIAA4YRA?format=jpg&name=small","33K","2.6K","506"
"2023-08-14T07:57:03.000Z","text","Official, confirmed: James Ward-Prowse joins West Ham on permanent deal ⚒️

Talks continue with Harry Maguire over personal terms after £30m deal agreed with Man United.","","","43K","3.4K","547"
"2023-08-14T07:27:00.000Z","image","Understand Barcelona are set to submit formal bid for João Cancelo! Loan with option to buy clause, on the table with Man City 🚨🔵🔴 #FCB 

Crucial days to make it happen after personal terms agreed.

Barça will use part of Dembélé money for Cancelo, as revealed one week ago.","","https://pbs.twimg.com/media/F3dH5YAXYAAfVtR?format=jpg&name=small","71K","4.4K","856"
"2023-08-14T07:01:00.000Z","image","Brighton have opened talks with Lille to sign 2004 top talented centre back Carlos Baleba. Negotiations have already started 🔵✨ #BHAFC

Not an easy deal but Brighton appreciate Baleba as talent for present and future.","","https://pbs.twimg.com/media/F3dHfg3XgAEiCSN?format=jpg&name=small","19K","1.3K","597"
"2023-08-14T06:32:00.000Z","image","Nicolò Zaniolo, insisting to join Aston Villa after official loan with option to buy clause submitted as revealed last week 🟣🔵 #AVFC 

Villa hope to complete the agreement soon, already this week.","","https://pbs.twimg.com/media/F3dHbJ_WcAAQEsu?format=jpg&name=small","31K","1.8K","731"
"2023-08-14T06:09:00.000Z","image","Understand Wolfsburg approached Strasbourg to bid for 2003 talented CB Ismael Doukouré ✨🇫🇷

Strasbourg want to offer Doukouré new contract and have no intention to negotiate; player side, he's open to discuss.","","https://pbs.twimg.com/media/F3dF5IwXIAAC6XM?format=jpg&name=small","17K","961","248"
"2023-08-14T06:00:01.000Z","image","Jack Harrison joins Everton on loan deal from Leeds, it's done after crazy developments with Aston Villa; it will be official soon 🔵 #EFC 

Medical completed and Everton happy with important target joining the club after Chermiti.","","https://pbs.twimg.com/media/F3dGaDvXUAAKzkU?format=jpg&name=small","21K","1.3K","380"
"2023-08-14T02:08:01.000Z","text","esta de João Cancelo… todo el verano 😉 la noche de Dembélé y el Psg contar q prioridad era João y no Fresneda.. fue buena!","","","165","11","10"
"2023-08-14T01:38:24.000Z","image","🔵🔴👀🇵🇹 #FCBIn case Ousmane Dembélé leaves Barça and accepts Paris Saint-Germain move, part of the budget could be used for the new right back with João Cancelo as top priority 🔵🔴 #FCB

🇪🇸 Iván Fresneda is the other option in Barça list.

…Cancelo has always been and remains the priority.","","https://pbs.twimg.com/media/F2URlcyWUAA753l?format=jpg&name=small","47K","3.2K","1.4K"
"2023-08-14T01:18:36.000Z","text","🤔","","","92","7","19"
"2023-08-13T19:53:06.000Z","image","Max Kilman signs new deal at Wolves — valid until June 2028, sealed 🟠🐺","","https://pbs.twimg.com/media/F3b6JGKWwAAUQ-h?format=jpg&name=small","24K","1K","275"
"2023-08-13T19:04:10.000Z","image","Fiorentina won’t sign Leonardo Bonucci and no talks took place, club director Pradé says: “We never discussed this deal. There’s not even a negotiation”, he added. 🟣⛔️

Bonucci remains available on market as Juventus excluded him from the project.","","https://pbs.twimg.com/media/F3bu8OHXwAApn86?format=jpg&name=small","16K","967","226"
"2023-08-13T18:55:33.000Z","image","Al Hilal are close to completing Neymar Jr deal. There are still things to sort and contracts to check so documents will be prepared soon 🚨🔵🇸🇦 #AlHilal

Neymar approved the transfer, now up to formal part of the negotiation.

Sources feel Al Hilal hope for deal done within 24h.","","https://pbs.twimg.com/media/F3bs-IqXcAASTuN?format=jpg&name=small","91K","10K","3.4K"
"2023-08-13T18:51:02.000Z","text","it’s 18h now and it looks like all the media in the world said the same no? 😉","","","75","4","17"
"2023-08-13T18:37:05.000Z","image","Klopp on new number 6 for Liverpool: “The market is crazy. It’s no secret we are looking for something”. 🔴 #LFC","","https://pbs.twimg.com/media/F3bovezWoAA8I_H?format=jpg&name=small","58K","2.8K","825"
"2023-08-13T18:27:31.000Z","text","“Reece James was tired, not injuried”, says Mauricio Pochettino. 🔵⚠️ #CFC","","","83K","7.8K","2.1K"
"2023-08-13T18:19:09.000Z","image","Morten Hjulmand signs as new Sporting player on €18m plus €3m deal from Lecce — done and sealed ⚪️🟢🦁","","https://pbs.twimg.com/media/F3bkoytWsAES_jd?format=jpg&name=small","20K","1K","253"
"2023-08-13T17:56:49.000Z","image","Official, confirmed. Cengiz Ünder joins Fenerbahçe on €15m package deal from Olympique Marseille. 🟡🔵🇹🇷","","https://pbs.twimg.com/media/F3bfh7fXwAATzOK?format=jpg&name=small","43K","1.6K","590"
"2023-08-13T17:39:48.000Z","image","🔵🧨⏳🇸🇦 #AlHilalEXCLUSIVE: Al Hilal have presented an important proposal to Neymar Jr in the recent hours. Sources describe that as “huge bid” 🚨🔵🇸🇦 #AlHilal

Negotiations are underway to reach full agreement — Neymar, tempted by this possibility.

Work in progress to part ways with PSG soon.","","https://pbs.twimg.com/media/F3XVExZWIAAEFvY?format=jpg&name=small","48K","7.5K","3.9K"
"2023-08-13T17:21:05.000Z","image","EXCL: Al Ahli are now in contact with Napoli to complete Piotr Zielinski deal — agreement close 🚨🟢🇸🇦 #AlAhli

Negotiations moving to final stages as Zielinski has already agreed personal terms with Al Ahli.

Crucial hours/days ahead.","","https://pbs.twimg.com/media/F3bXWe4WAAEECf9?format=jpg&name=small","33K","4.3K","1.6K"
"2023-08-13T17:19:07.000Z","text","Aston Villa, not intentioned to proceed on Jack Harrison deal as they believe he’s injuried for some weeks and can’t replace Buendía (ACL injury). 🟣🔵

Everton are now prepared to close the deal after having player at the club earlier today for medical tests. 🔵⏳","","","17K","1.7K","780"
"2023-08-13T17:02:32.000Z","image","Mbappé returning to training with PSG first team after clarifying his situation directly with Nasser Al Khelaifi 🔴🔵","","https://pbs.twimg.com/media/F3bTGv4XIAA_Igm?format=jpg&name=small","113K","7K","1.2K"
